Travel & Transport;Bike Rental / Bike Share;4e4c9077bd41f78e849722f9
Travel & Transport;Boat Rental;5744ccdfe4b0c0459246b4c1
Travel & Transport;Boat or Ferry;4bf58dd8d48988d12d951735
Travel & Transport;Border Crossing;52f2ab2ebcbc57f1066b8b4b
Travel & Transport;Bus Station;4bf58dd8d48988d1fe931735
Travel & Transport;Bus Line;4bf58dd8d48988d12b951735
Travel & Transport;Bus Stop;52f2ab2ebcbc57f1066b8b4f
Travel & Transport;Cable Car;52f2ab2ebcbc57f1066b8b50
Travel & Transport;Cruise;55077a22498e5e9248869ba2
Travel & Transport;Duty-free Shop;589ddde98ae3635c072819ee
Travel & Transport;General Travel;4bf58dd8d48988d1f6931735
Travel & Transport;Heliport;56aa371ce4b08b9a8d57356e
Travel & Transport;Hotel;4bf58dd8d48988d1fa931735
Travel & Transport;Bed & Breakfast;4bf58dd8d48988d1f8931735
Travel & Transport;Boarding House;4f4530a74b9074f6e4fb0100
Travel & Transport;Hostel;4bf58dd8d48988d1ee931735
Travel & Transport;Hotel Pool;4bf58dd8d48988d132951735
Travel & Transport;Inn;5bae9231bedf3950379f89cb
Travel & Transport;Motel;4bf58dd8d48988d1fb931735
Travel & Transport;Resort;4bf58dd8d48988d12f951735
Travel & Transport;Vacation Rental;56aa371be4b08b9a8d5734e1
Travel & Transport;Intersection;52f2ab2ebcbc57f1066b8b4c
Travel & Transport;Light Rail Station;4bf58dd8d48988d1fc931735
Travel & Transport;Metro Station;4bf58dd8d48988d1fd931735
Travel & Transport;Moving Target;4f2a23984b9023bd5841ed2c
Travel & Transport;Pier;4e74f6cabd41c4836eac4c31
Travel & Transport;Port;56aa371be4b08b9a8d57353e
Travel & Transport;RV Park;52f2ab2ebcbc57f1066b8b53
Travel & Transport;Rental Car Location;4bf58dd8d48988d1ef941735
Travel & Transport;Rest Area;4d954b16a243a5684b65b473
Travel & Transport;Road;4bf58dd8d48988d1f9931735
Travel & Transport;Taxi Stand;53fca564498e1a175f32528b
Travel & Transport;Taxi;4bf58dd8d48988d130951735
Travel & Transport;Toll Booth;52f2ab2ebcbc57f1066b8b4d
Travel & Transport;Toll Plaza;52f2ab2ebcbc57f1066b8b4e
Travel & Transport;Tourist Information Center;4f4530164b9074f6e4fb00ff
Travel & Transport;Train Station;4bf58dd8d48988d129951735
Travel & Transport;Platform;4f4531504b9074f6e4fb0102
Travel & Transport;Train;4bf58dd8d48988d12a951735
Travel & Transport;Tram Station;52f2ab2ebcbc57f1066b8b51
Travel & Transport;Transportation Service;54541b70498ea6ccd0204bff
Travel & Transport;Travel Lounge;4f04b25d2fb6e1c99f3db0c0
Travel & Transport;Tunnel;52f2ab2ebcbc57f1066b8b4a
